loan_amnt,term,int_rate,grade,emp_length,home_ownership,annual_inc,purpose,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,application_type,loan_status
14435.729842368466,60,17.866049569883664,A,3,OWN,45176.23624295561,medical,1.618255194076923,0,0,10,1,40674.591183125674,85.842178768067,23,Individual,1
3400.1783312586376,36,15.360917688227833,C,5,MORTGAGE,27367.690719111873,debt_consolidation,21.445955733865762,0,1,12,0,31324.120462600462,42.30983891645948,19,Joint App,1
11528.97183736302,36,6.919170597263486,B,8,OWN,39744.21279077884,credit_card,14.12800306471496,0,0,6,0,4513.317521681165,87.78529980512643,14,Individual,1
30968.42177357244,36,24.873960602543164,C,5,OWN,48095.52777439179,debt_consolidation,0.9182564918963587,0,0,7,1,10877.384870745433,73.50366550717312,17,Individual,1
35515.59765734309,60,20.0530800242256,D,2,RENT,63592.80936249549,debt_consolidation,24.347844174237295,0,3,3,1,22195.82733873386,78.76960572896894,24,Individual,1
9639.558924192315,36,13.753880764494236,A,5,RENT,84957.17079133728,debt_consolidation,17.757480892244804,0,0,8,0,36694.088727899594,19.784640643442664,14,Individual,1
19078.36573109795,36,17.363370993325827,C,3,MORTGAGE,26742.542865732976,debt_consolidation,39.07943255782618,1,0,6,0,46486.95727670495,76.24984733380045,15,Individual,0
19342.63786955105,36,6.751456345324602,C,4,RENT,16747.44230593026,major_purchase,33.299320643279884,0,0,17,0,4385.570086653356,68.68786629156054,21,Individual,1
35069.436924629634,60,14.9060330737922,B,4,RENT,46203.688129987226,other,29.206638200445482,1,1,4,0,40665.15414237645,92.18865266507788,17,Individual,1
30749.16306215641,36,23.616648316349757,F,2,MORTGAGE,33834.37946062586,major_purchase,19.16972618115178,0,1,5,1,42754.041168822885,61.90516085189206,16,Individual,1
21010.011516353945,60,22.932019161099568,C,4,RENT,22178.294257279966,debt_consolidation,19.395527016785387,0,1,7,0,27160.81475208516,88.26723312200177,20,Individual,1
27159.140818399163,60,11.747616909662913,A,4,RENT,26947.980444287135,credit_card,37.60211681492271,0,4,12,0,49092.244101744145,78.57356128463609,20,Individual,1
34046.847102465304,36,15.627357276426777,A,6,MORTGAGE,21722.849655835307,other,29.264576570300317,0,1,13,0,39562.39402322563,92.48275586341214,22,Individual,1
1372.0192069962527,60,18.947670481752937,C,8,OWN,39730.318437034795,home_improvement,3.6084600894513175,1,1,8,0,44186.9546260519,33.44204746252311,26,Individual,1
16712.711210951897,60,11.800185338158107,B,4,OWN,97786.41003180422,credit_card,17.43338011447468,0,1,14,0,24098.794814990415,54.26381430216808,15,Individual,1
36382.48352380607,36,6.297584361878769,A,8,RENT,37861.84707895568,debt_consolidation,16.724801660963877,1,1,7,0,30358.74908816247,26.101269344113664,22,Individual,1
29872.208202914106,36,15.108833134356095,A,4,MORTGAGE,30572.80962537192,other,4.496346930012147,0,2,10,0,43828.359475122386,84.96429451457861,24,Individual,1
22170.813599028912,36,17.032714716466728,C,3,RENT,63160.675973751466,major_purchase,33.82264109633031,0,3,8,0,2921.870660953796,19.34550035663738,16,Individual,1
21656.136554370205,36,5.116832002430205,C,5,MORTGAGE,42490.904361656314,debt_consolidation,11.261377199888635,1,1,11,0,33098.41731958294,55.53049724187966,18,Individual,1
14563.033806573074,60,6.911507470770612,A,7,OWN,48319.905144771845,credit_card,14.948730105175493,2,4,9,0,24390.54090834264,69.06723029079409,26,Individual,1
21300.300812019064,60,9.145812871883045,C,3,MORTGAGE,96531.69233030966,credit_card,39.188511506703954,0,1,15,1,49461.817403319954,98.40250753887341,15,Joint App,1
26559.944779074678,36,11.961045739818683,F,4,RENT,14881.800209136269,home_improvement,27.282380573956814,2,1,10,1,26050.420094753208,17.834317639807495,19,Individual,0
17316.15849872293,36,15.821024456611607,F,9,RENT,18456.239575718988,car,32.234328073106134,0,2,8,0,10052.886423261898,2.9218638504778016,25,Individual,1
28851.972709294783,36,10.876858375193306,E,0,MORTGAGE,31488.705596938787,credit_card,4.210590728898684,0,0,10,0,11786.641862492863,77.90439587514454,18,Individual,1
34588.05686315505,60,10.523676288130074,D,9,MORTGAGE,71703.25344544384,credit_card,21.600425274960607,0,0,12,0,44629.48070541188,96.62287957416547,19,Individual,0
7032.709079209586,36,22.386986876261638,B,0,MORTGAGE,32633.19287847925,debt_consolidation,28.622361680963124,0,1,11,0,5458.765157093032,68.07810666137182,19,Individual,1
18610.333889879552,60,7.901012816028525,A,7,RENT,54264.68148945574,debt_consolidation,32.53007140345499,1,0,4,0,14507.195596827038,57.73491921034617,28,Individual,1
16912.783560118165,60,14.909202663447205,B,6,OWN,18620.485981117537,debt_consolidation,35.392704419115844,1,1,10,0,1880.3660992271932,21.798978541260794,19,Individual,1
27811.127357939396,60,24.05649433872272,C,4,RENT,54411.87714292894,other,3.5950096071353466,1,0,18,0,39905.59531822519,71.1876871630424,35,Joint App,0
10744.831145059245,60,17.500264982320918,E,8,MORTGAGE,38226.080546896104,credit_card,29.57111899983762,0,1,16,0,45958.25775996219,12.62814436758697,17,Individual,0
25969.785683138773,36,19.34410959788877,B,0,RENT,25066.556399155143,debt_consolidation,3.9260726822255343,0,0,11,0,7333.607109665136,92.82613245380695,18,Individual,1
35222.08042752803,36,13.624739827812142,C,2,MORTGAGE,70149.45692961018,credit_card,16.16594119938126,0,0,6,1,30900.67193095973,89.55662320306362,23,Joint App,1
17307.132391951287,36,5.398643342394392,C,5,MORTGAGE,55526.30388446549,debt_consolidation,17.848052848603793,0,0,11,0,33563.37495865623,9.430016952769748,29,Individual,1
36529.61229918958,60,17.922607367344106,B,0,MORTGAGE,38705.53427844763,medical,11.466150318998105,0,0,12,0,7614.135709589048,42.34120982606267,26,Individual,1
39733.38581840566,60,17.63848562856248,C,5,RENT,33796.615691460036,credit_card,34.53250188077167,1,3,11,0,13847.568222851874,11.678593676347804,23,Individual,1
5137.589947970131,36,7.208552729266662,B,1,RENT,16805.43580854477,debt_consolidation,23.454379348702762,0,1,11,0,33212.028686296115,80.05046485091714,23,Individual,1
10089.074331409487,60,14.24319427249263,G,9,RENT,29508.299760626473,home_improvement,5.621021477794068,1,0,12,0,3195.1928034391563,31.606385490770606,17,Joint App,1
38064.810307801636,60,23.30657889331301,C,4,OWN,17886.514215236326,other,14.908757178827301,0,1,7,0,47503.51725582451,93.47634065811057,32,Joint App,1
38374.77977277408,60,9.101696639439503,C,10,MORTGAGE,37275.31679521205,credit_card,3.152789534302012,2,0,9,1,34127.34555106456,29.746313820042968,24,Individual,1
4810.583740083581,36,14.221975092682207,B,9,OWN,43651.21103048723,other,19.78327032845654,0,1,8,2,20519.44784730137,6.220577777037861,17,Individual,1
1584.9415147083305,36,14.222063704010408,C,1,OWN,48552.15002709008,debt_consolidation,14.193489165110641,0,0,11,0,23424.00269158268,25.82636323960379,19,Individual,1
7282.900907000468,36,21.21522936295277,B,0,RENT,37588.3396616355,credit_card,12.873183140412214,0,1,12,1,7579.576390455639,43.774476524559425,23,Individual,0
39844.49855190769,60,21.49151740658889,B,3,OWN,80624.33623373978,other,33.727859466996094,0,1,13,0,11749.632059873395,38.700619765709924,25,Joint App,1
8019.985047816787,36,20.185388393267836,B,1,MORTGAGE,17976.921650598,debt_consolidation,33.987280556089665,0,1,15,1,46360.136505958304,85.68425114640512,18,Individual,1
20599.3566621589,36,12.309083183765475,A,8,OWN,36705.570524599425,debt_consolidation,27.175240019432746,0,1,13,0,23944.126480472623,18.356494557257395,18,Individual,1
34088.29133078993,36,6.4407385003704025,C,10,RENT,68001.769019686,home_improvement,36.772039453409036,2,1,11,0,10251.248067613811,42.734912462396615,20,Individual,1
1795.6628168400473,60,11.989659544480283,B,10,OWN,49736.02474533232,credit_card,26.188153713394364,0,3,11,0,32383.16004290535,64.17882313942435,21,Individual,1
24575.07030807992,60,18.595824025426793,E,2,RENT,27444.19263052678,other,24.76022990401296,0,1,7,0,17085.732062899457,70.60004283477844,16,Individual,1
11803.992505915348,60,19.054931489781527,A,8,MORTGAGE,52258.975080499484,debt_consolidation,3.747218622865316,1,0,11,0,42546.71120367415,66.47586319604333,21,Joint App,1
34631.06174114953,60,24.30000418953438,A,3,OWN,28500.973777783594,other,0.41760884381355723,0,0,9,0,38963.018525080464,90.2980813147394,9,Individual,1
12054.984821299087,60,14.07282462887417,E,9,OWN,37589.8039032473,home_improvement,8.394897220498612,3,1,7,0,17189.29178220604,73.56204810393638,20,Individual,1
27783.47309099445,36,17.64871165880581,A,6,MORTGAGE,50664.73240055156,debt_consolidation,31.47112347978576,0,1,7,0,32996.71277728567,3.4582534224175343,22,Individual,0
27294.56566544848,36,15.783817414450635,A,6,RENT,17484.15078134768,debt_consolidation,37.167849638439144,0,1,9,0,11482.549946578518,72.96847868357894,23,Individual,0
9638.248405525961,60,8.012371202264747,A,5,RENT,60652.63236865402,medical,9.185268446605956,1,2,7,0,14805.405474651418,49.119956303276794,20,Joint App,1
2357.1687948656545,60,14.224049442642722,D,7,MORTGAGE,55461.562850379436,credit_card,6.744113642563909,0,0,12,0,46495.86248017349,64.47355440925305,16,Individual,1
16960.733377630495,36,15.896703093779884,D,10,OWN,14844.196186059342,debt_consolidation,33.42312979882169,0,1,7,0,6094.40303411124,24.059370081562047,29,Individual,0
12278.532926668919,60,24.01499212084517,B,10,RENT,6676.352231602524,debt_consolidation,15.181902433050736,1,5,7,0,8461.671450090824,67.79424271157333,14,Joint App,1
32550.132234934637,60,12.33078108817912,C,5,RENT,12782.446649247297,debt_consolidation,39.115437603257675,1,0,9,0,21200.860527763827,46.17877024276309,20,Individual,1
32214.203349758467,60,24.601982062159557,C,8,OWN,37303.72561955345,credit_card,38.43286995733745,0,2,16,0,30327.620977666687,58.78716387329936,27,Joint App,0
18823.934135512394,60,15.84600148048169,E,4,MORTGAGE,91257.71201048502,major_purchase,13.373640552327037,0,1,14,0,12241.894543521925,27.723266605101994,16,Individual,1
24653.976787605538,60,9.84938486606115,A,10,OWN,55533.401243519234,debt_consolidation,22.393600394697685,0,0,10,1,9920.936889567905,8.173975051908878,15,Individual,1
24566.12112349008,36,8.833287740316155,D,2,RENT,64369.74858419005,debt_consolidation,27.189130775434567,1,0,15,0,42153.06650088564,88.94587529217989,21,Individual,1
33259.16778867731,36,7.833898345204635,A,4,MORTGAGE,56637.28422769163,other,25.599036114922317,0,3,11,0,34201.13002281128,16.564766967913613,16,Individual,1
17575.094150804704,60,14.05865741146906,B,3,RENT,44703.785671307414,home_improvement,39.01786690332255,0,0,9,1,36355.13912029688,74.5121497405459,14,Individual,1
11742.420511829854,60,5.438528595778465,A,2,MORTGAGE,12168.2600638478,debt_consolidation,14.36390770194028,2,2,8,0,49368.19409273953,34.10421739214916,25,Individual,1
11336.361807481351,36,13.900905666297307,D,0,OWN,66338.88477745025,debt_consolidation,29.036342283823938,0,1,8,0,24835.48187679304,9.562451089272994,26,Joint App,0
21911.498892005962,60,24.768093843118926,C,7,RENT,27283.095855949057,debt_consolidation,23.239535893359676,0,0,9,0,11097.44019845979,45.96945713145848,18,Individual,1
18516.77990655629,36,18.40213591444533,C,3,MORTGAGE,20897.131218612758,debt_consolidation,20.824008246444592,1,2,14,0,31206.598882251197,10.681299400392453,17,Individual,1
18164.71006841251,60,20.195722424008093,C,2,MORTGAGE,30161.968643138,car,5.934434652574838,0,2,13,0,1056.7309813936831,36.90521169837435,25,Individual,1
4554.356224498582,36,7.380107814365251,C,3,RENT,55414.04891587215,home_improvement,30.144641825210194,0,1,6,1,25909.26149293848,86.51668544632852,20,Individual,1
29025.54588691763,36,14.462017229801816,D,0,MORTGAGE,36901.5100787818,credit_card,15.902637063999808,1,1,10,0,35643.466932418596,5.9902300547804765,20,Individual,1
9335.730831294517,60,10.724462020514277,B,5,MORTGAGE,39024.98439500047,major_purchase,5.170883670218163,0,2,7,1,20387.873499540783,2.2833213568422717,17,Individual,1
8681.191578140133,60,22.881950559780584,B,2,MORTGAGE,35791.38652584261,credit_card,0.45647741432537803,0,0,9,0,20415.22355805383,23.313882610625548,13,Individual,1
17097.574490818344,36,8.62584944027825,A,7,MORTGAGE,71645.33453122673,credit_card,5.941581902684185,1,1,14,0,6129.141639003316,47.41681489422519,18,Individual,1
9883.355323094254,60,14.17466654273484,B,10,MORTGAGE,15292.130250291266,debt_consolidation,27.615670547496663,0,1,10,1,26496.722275461216,52.565824157224604,25,Individual,1
23770.4724250126,36,16.760954366912756,D,9,MORTGAGE,36351.34574200288,home_improvement,29.95024048844651,1,1,6,0,18052.639050847458,78.5391157940035,21,Joint App,1
15487.07023404439,60,15.280821831570652,C,4,RENT,49996.34781359727,home_improvement,1.834861892882409,0,1,7,2,39732.32912979413,8.914462214073303,22,Individual,1
18507.557181118813,60,21.60487055940815,D,8,OWN,40708.565093704834,major_purchase,6.190641292672132,0,1,14,0,10637.30567982471,97.84063905593672,14,Joint App,1
21949.603542557124,60,9.629063426392808,B,8,MORTGAGE,73175.85980686413,credit_card,39.96848571514489,0,0,8,0,25409.286976390376,33.0275905037355,21,Individual,1
8937.88537679039,36,12.547822208473825,C,10,RENT,40305.026462306516,debt_consolidation,16.554488805821656,1,4,12,1,7278.420276099423,69.21375066504226,28,Individual,1
7074.313291755662,36,20.84168593147905,B,1,OWN,30367.724367914278,credit_card,35.80026926654765,0,3,10,0,29362.442148677153,33.87954260479885,13,Individual,1
35336.45421207059,60,15.561428234736097,F,4,MORTGAGE,26172.988865472726,medical,16.272183322088235,0,0,15,0,24172.90135638927,20.02156265730043,20,Joint App,0
17915.22441042542,36,13.042347712959145,B,6,RENT,16253.659972197409,debt_consolidation,21.161785442978353,0,2,16,0,36987.427888704704,94.5376263059238,25,Individual,1
17071.650775669026,60,5.5888502948966305,C,6,RENT,26322.77217473965,debt_consolidation,35.02437144013298,1,0,5,0,7046.5827766503235,15.890317037458546,24,Individual,1
2388.873860640818,36,20.067708480312188,D,9,RENT,19678.667354187637,debt_consolidation,39.594455386376836,0,2,10,0,22768.16643579832,86.32526722515877,16,Individual,0
20421.075800908337,60,24.443641559335205,E,2,OWN,34314.85360947601,other,2.839846422662302,3,2,8,0,561.4773071712931,70.38942594691912,24,Individual,0
22612.619142829004,36,17.4057401897702,B,6,MORTGAGE,14020.259598028164,debt_consolidation,25.289129929139623,1,1,9,0,42483.98345337638,21.736720773456376,17,Individual,1
22794.793967231995,36,22.13082441377589,B,6,OWN,37864.82382062375,debt_consolidation,18.738482313386466,0,1,9,1,20529.031394734622,36.324785199642164,16,Individual,1
28574.21560359249,36,15.337514863898523,B,3,RENT,29441.07078792029,medical,21.56799163409596,0,3,9,0,37477.04808697447,74.9131654183777,14,Individual,1
7921.791564649459,36,9.633619308467292,B,10,RENT,66164.32910499297,home_improvement,8.06879641521185,0,2,9,0,18409.649053102756,64.11205329927594,18,Individual,1
10836.702234994134,36,5.288842084702909,C,6,MORTGAGE,48330.72529004001,debt_consolidation,35.77415907163069,1,0,10,0,33838.23989028678,69.40571921078181,25,Individual,1
32618.488143986095,36,18.067965351799785,F,7,OWN,65527.02685514699,debt_consolidation,11.47163656559023,1,1,13,0,42477.16792119548,91.7814465023485,16,Individual,0
37939.65405689237,60,14.862176964964892,A,2,MORTGAGE,37414.29237790474,credit_card,5.574124734118535,1,5,13,0,35446.993397554674,26.035017865129674,17,Individual,1
6301.377147325505,60,20.64196294175203,C,1,MORTGAGE,57889.23710623125,debt_consolidation,28.354162235273044,1,1,9,0,21588.671946120114,12.46306796330865,12,Joint App,1
20408.332625703508,36,18.89364834870609,E,8,OWN,37299.55421824738,home_improvement,39.21696542357334,0,0,9,0,41930.14560741459,32.16811001952898,18,Individual,1
9352.873856843888,60,24.759047364131295,A,6,MORTGAGE,23695.114270505495,credit_card,9.615075007615523,1,2,13,0,28543.963611458672,17.490245742021283,16,Individual,1
3342.853565844315,36,15.206251668240796,C,0,MORTGAGE,28363.470165365365,credit_card,18.758915959777994,1,1,10,0,24301.113260794144,65.77687070945106,17,Individual,1
13694.630186919281,60,13.543495793460188,E,9,MORTGAGE,48048.37007115145,credit_card,2.590923315432261,1,2,16,0,45585.83369183883,34.947311550570745,17,Individual,1
6603.817382184297,60,10.734793788785899,E,9,RENT,46258.66878657637,debt_consolidation,13.3390200634343,1,0,10,1,43671.13578535193,89.49180569960895,26,Joint App,1
28687.389863935605,60,14.537225835825488,C,8,RENT,41013.90670592204,debt_consolidation,32.231326723381365,0,0,12,0,19344.03195611367,93.86596162018624,22,Individual,1
21815.291133186332,60,22.457429562458444,A,4,MORTGAGE,37802.43803941474,debt_consolidation,35.26221297502377,1,2,4,0,11083.26036150059,97.97701967044283,20,Individual,1
6609.544368622124,36,5.848794515834825,A,1,MORTGAGE,40769.67576590391,home_improvement,9.3744731208767,0,3,10,1,18726.47078400679,31.910757172469662,17,Individual,1
1360.4219478150603,60,24.558000945723776,C,6,OWN,23801.658104627582,credit_card,21.897265104259734,0,1,7,0,2397.9741309743563,78.50760639532052,20,Individual,0
32518.124911944295,60,24.86614388615596,A,8,RENT,39207.741118666294,home_improvement,31.393062662505052,0,0,10,1,22312.92113938471,14.699329322380795,22,Individual,0
7871.581840405654,60,16.956427571758034,A,2,MORTGAGE,30901.99099401585,major_purchase,0.7398094230940266,2,2,5,0,6817.750677007712,15.154624515612625,16,Individual,1
24642.449046609872,36,11.630884073908028,D,3,MORTGAGE,33351.32401635313,medical,8.492172997065035,0,1,6,0,22605.79969145936,84.01161605082119,21,Individual,1
14139.954609993078,60,9.460979366440476,D,8,RENT,13903.232461269394,debt_consolidation,1.493557847003757,0,0,9,1,27250.886314877785,46.84843981589037,26,Individual,1
23833.951594286387,36,10.529807913697574,D,1,OWN,44229.25207830579,debt_consolidation,5.072966319520074,3,0,9,1,32708.848245424444,43.5888949459641,16,Individual,1
